id,title,intro,poster,pubdate,url,rating,genres,star,comment,tags,star_time,card
36596912,即兴谋杀,,https://dou.img.lithub.cc/movie/36596912.jpg,2025-10-31(中国大陆),https://movie.douban.com/subject/36596912/,5.2,"悬疑,惊悚,犯罪",,,,2025-11-03 14:52:32,2025 / 中国大陆 / 悬疑 惊悚 犯罪 / 程亚楠 / 李庚希 邓家佳
34926405,无罪之最,,https://dou.img.lithub.cc/movie/34926405.jpg,2021-04-30(西班牙),https://movie.douban.com/subject/34926405/,8.5,"剧情,悬疑,惊悚",,,,2025-10-30 02:28:57,2021 / 西班牙 / 剧情 悬疑 惊悚 犯罪 / 奥里奥尔·保罗 / 马里奥·卡萨斯 奥拉·加里多
37449081,陌生号码：高中短信诈骗疑云,,https://dou.img.lithub.cc/movie/37449081.jpg,2025-08-29(美国网络),https://movie.douban.com/subject/37449081/,6.9,"纪录片,犯罪",,,,2025-10-30 02:28:43,2025 / 美国 / 纪录片 犯罪 / 斯盖·伯格曼
36969257,十三邀 第八季,,https://dou.img.lithub.cc/movie/36969257.jpg,2024-07-17(中国大陆),https://movie.douban.com/subject/36969257/,9.3,脱口秀,,,,2025-10-30 02:25:22,2024 / 中国大陆 / 脱口秀 / 许知远 许倬云
36395136,谷围南亭,,https://dou.img.lithub.cc/movie/36395136.jpg,2025-09-30(中国大陆),https://movie.douban.com/subject/36395136/,7.4,"动画,惊悚,奇幻",,,,2025-10-30 02:21:37,2025 / 中国大陆 / 动画 惊悚 奇幻 / 杨勇 / 郑志翔 冯靖乔
30337388,失控玩家,,https://dou.img.lithub.cc/movie/30337388.jpg,2021-08-27(中国大陆),https://movie.douban.com/subject/30337388/,7.5,"喜剧,动作,科幻",,,,2025-10-30 02:17:30,2021 / 美国 加拿大 / 喜剧 动作 科幻 / 肖恩·利维 / 瑞安·雷诺兹 朱迪·科默
26581214,新西游记 第一季,,https://dou.img.lithub.cc/movie/26581214.jpg,2015-09-04(韩国),https://movie.douban.com/subject/26581214/,9.3,真人秀,,,,2025-10-30 02:17:10,2015 / 韩国 / 真人秀 / 罗暎锡 / 姜虎东 李寿根
33477335,正常人,,https://dou.img.lithub.cc/movie/33477335.jpg,2020-12-25(中国大陆),https://movie.douban.com/subject/33477335/,8.5,"剧情,爱情",,,,2025-10-30 01:34:42,2020 / 爱尔兰 英国 美国 / 剧情 爱情 / 伦尼·阿伯拉罕森 希提·麦克唐纳 / 黛西·埃德加-琼斯 保罗·麦斯卡
1300613,土拨鼠之日,,https://dou.img.lithub.cc/movie/1300613.jpg,1993-02-12(美国),https://movie.douban.com/subject/1300613/,8.6,"剧情,喜剧,爱情",,,,2025-10-27 17:24:29,1993 / 美国 / 剧情 喜剧 爱情 奇幻 / 哈罗德·雷米斯 / 比尔·默瑞 安迪·麦克道尔
1303357,纸月亮,,https://dou.img.lithub.cc/movie/1303357.jpg,1973-05-09(美国),https://movie.douban.com/subject/1303357/,8.5,"剧情,喜剧,犯罪",,,,2025-10-21 12:25:55,1973 / 美国 / 剧情 喜剧 犯罪 / 彼得·博格丹诺维奇 / 瑞安·奥尼尔 塔图姆·奥尼尔
37089972,致命录像带：万圣节,,https://dou.img.lithub.cc/movie/37089972.jpg,2025-10-03(美国),https://movie.douban.com/subject/37089972/,6.2,恐怖,,,,2025-10-21 00:59:45,2025 / 美国 / 恐怖 / 布莱恩·M·弗格森 加斯帕·凯利 R·H·诺曼 亚历克斯·罗斯·派瑞 米其琳·皮特 帕科·普拉萨 安娜·兹洛科维奇 / 大卫·海顿 安娜·麦克凯尔维
37045407,怪奇收割,,https://dou.img.lithub.cc/movie/37045407.jpg,2024-09-22(奇幻电影节),https://movie.douban.com/subject/37045407/,7.3,恐怖,,,,2025-10-09 15:35:58,2024 / 美国 / 恐怖 / 斯图尔特·奥尔蒂斯 / 彼得·齐佐 Terri Apple
2301205,波基普西录像带,,https://dou.img.lithub.cc/movie/2301205.jpg,2007-04-27,https://movie.douban.com/subject/2301205/,6.4,"惊悚,恐怖,犯罪",,,,2025-10-09 15:35:29,2007 / 美国 / 惊悚 恐怖 犯罪 / John Erick Dowdle / 斯蒂芬·卓博斯基 Ben Messmer
36399569,查克的一生,,https://dou.img.lithub.cc/movie/36399569.jpg,2024-09-06(多伦多电影节),https://movie.douban.com/subject/36399569/,7.8,"剧情,科幻,奇幻",,,,2025-08-31 14:58:16,2024 / 美国 / 剧情 科幻 奇幻 / 迈克·弗拉纳根 / 汤姆·希德勒斯顿 马克·哈米尔
36467821,蜗牛回忆录,,https://dou.img.lithub.cc/movie/36467821.jpg,2025-09-05(中国大陆),https://movie.douban.com/subject/36467821/,8.4,"剧情,动画",,,,2025-08-13 20:39:01,2024 / 澳大利亚 / 剧情 动画 / 亚当·艾略特 / 莎拉·斯努克 柯蒂·斯密特-麦菲
36611164,与世界的最后一眼相遇,,https://dou.img.lithub.cc/movie/36611164.jpg,2025-08-16(中国大陆),https://movie.douban.com/subject/36611164/,8.2,纪录片,,,,2025-08-13 20:36:10,2024 / 美国 / 纪录片 / 丹尼尔·罗赫 埃德蒙·斯滕森 / 埃迪特·勒梅 塞巴斯蒂安·佩勒蒂埃
1889243,星际穿越,,https://dou.img.lithub.cc/movie/1889243.jpg,2014-11-12(中国大陆),https://movie.douban.com/subject/1889243/,9.4,"剧情,科幻,冒险",,,,2025-07-26 21:56:25,2014 / 美国 英国 加拿大 / 剧情 科幻 冒险 / 克里斯托弗·诺兰 / 马修·麦康纳 安妮·海瑟薇
2210001,大明王朝1566,,https://dou.img.lithub.cc/movie/2210001.jpg,2007-01-08(中国大陆),https://movie.douban.com/subject/2210001/,9.8,"剧情,历史,古装",,,,2025-07-21 15:22:41,2007 / 中国大陆 / 剧情 历史 古装 / 张黎 / 陈宝国 黄志忠
26753001,假面骑士亚马逊们 第一季,,https://dou.img.lithub.cc/movie/26753001.jpg,2016-04-01(日本),https://movie.douban.com/subject/26753001/,9.2,"动作,科幻",,,,2025-07-19 10:56:09,2016 / 日本 / 动作 科幻 / 石田秀范 田崎龙太 金田治 田渕景也 / 藤田富 谷口贤志
35129798,假面骑士圣刃,,https://dou.img.lithub.cc/movie/35129798.jpg,2020-09-06(日本),https://movie.douban.com/subject/35129798/,8.4,"剧情,科幻",,,,2025-07-09 23:18:39,2020 / 日本 / 剧情 科幻 / 柴崎贵行 / 内藤秀一郎 山口贵也
1779625,假面骑士空我,,https://dou.img.lithub.cc/movie/1779625.jpg,2000-01-30,https://movie.douban.com/subject/1779625/,9.6,"剧情,科幻",,,,2025-07-09 23:11:48,2000 / 日本 / 剧情 科幻 / 石田秀范 渡边胜也 长石多可男 铃村展弘 金田治 小藤浩一 / 小田切让 葛山信吾
36638227,大叔的内裤穿什么都行！,,https://dou.img.lithub.cc/movie/36638227.jpg,2024-01-06(日本),https://movie.douban.com/subject/36638227/,8.5,"剧情,喜剧",,,,2025-06-12 00:24:37,2024 / 日本 / 剧情 喜剧 / 二宫崇 室井岳人 加治屋彰人 / 原田泰造 中岛飒太
35284424,冥想指南,,https://dou.img.lithub.cc/movie/35284424.jpg,2021-01-01(美国),https://movie.douban.com/subject/35284424/,9.2,"动画,纪录片",,,,2025-05-19 09:54:36,2021 / 美国 / 动画 纪录片 / 安迪·普迪肯贝
36090457,头脑特工队2,,https://dou.img.lithub.cc/movie/36090457.jpg,2024-06-21(中国大陆),https://movie.douban.com/subject/36090457/,8.4,"剧情,喜剧,动画",,,,2025-04-22 22:34:20,2024 / 美国 / 剧情 喜剧 动画 奇幻 冒险 / 凯尔西·曼 / 艾米·波勒 玛雅·霍克
10533913,头脑特工队,,https://dou.img.lithub.cc/movie/10533913.jpg,2015-10-06(中国大陆),https://movie.douban.com/subject/10533913/,8.8,"喜剧,动画,冒险",,,,2025-04-22 22:34:16,2015 / 美国 / 喜剧 动画 冒险 / 彼特·道格特 罗纳尔多·德尔·卡门 / 艾米·波勒 菲利丝·史密斯
35426925,机器人之梦,,https://dou.img.lithub.cc/movie/35426925.jpg,2024-06-08(中国大陆),https://movie.douban.com/subject/35426925/,9.1,"剧情,动画,音乐",,,,2025-03-17 12:35:52,2023 / 西班牙 法国 / 剧情 动画 音乐 / 巴勃罗·贝格尔 / 伊万·拉班达 阿尔伯特·特里佛·塞加拉
36712987,破·地狱,,https://dou.img.lithub.cc/movie/36712987.jpg,2024-12-14(中国大陆),https://movie.douban.com/subject/36712987/,8.3,"剧情,家庭",,,,2025-03-15 02:20:14,2024 / 中国香港 / 剧情 家庭 / 陈茂贤 / 黄子华 许冠文
36156235,重启人生,,https://dou.img.lithub.cc/movie/36156235.jpg,2023-01-08(日本),https://movie.douban.com/subject/36156235/,9.4,"剧情,喜剧,奇幻",,,,2025-03-04 20:25:34,2023 / 日本 / 剧情 喜剧 奇幻 / 水野格 狩山俊辅 / 安藤樱 夏帆
34885342,人生切割术 第一季,,https://dou.img.lithub.cc/movie/34885342.jpg,2022-02-18(美国),https://movie.douban.com/subject/34885342/,9,"剧情,科幻,悬疑",,,,2025-02-24 11:54:34,2022 / 美国 / 剧情 科幻 悬疑 惊悚 / 本·斯蒂勒 伊费·麦卡德尔 / 亚当·斯科特 扎克·切利
33218345,知晓天空之蓝的人啊,,https://dou.img.lithub.cc/movie/33218345.jpg,2019-10-11(日本),https://movie.douban.com/subject/33218345/,7.7,动画,,,,2025-02-19 19:36:34,2019 / 日本 / 动画 / 长井龙雪 / 吉泽亮 吉冈里帆
25929151,遇见你之前,,https://dou.img.lithub.cc/movie/25929151.jpg,2016-06-03(美国),https://movie.douban.com/subject/25929151/,8.1,"剧情,爱情",,,,2025-01-19 16:08:07,2016 / 英国 美国 / 剧情 爱情 / 西娅·夏罗克 / 艾米莉亚·克拉克 山姆·克拉弗林
36587974,出走的决心,,https://dou.img.lithub.cc/movie/36587974.jpg,2024-09-15(中国大陆),https://movie.douban.com/subject/36587974/,8.8,"剧情,家庭",,,,2025-01-14 23:26:50,2024 / 中国大陆 / 剧情 家庭 / 尹丽川  / 咏梅 姜武
